-0.17456657,-0.098851576,-0.0056738858,-0.037757248,-0.090155207,-0.013639104,0.084604859,-0.17891198,-0.14226374,-0.21102117,-0.15563191,-0.05303726,0.031166302,-0.0029907806,0.039095886,-0.016675845,-0.03179203,0.10574889,0.26361546,-0.040720932,-0.085280061,0.06638439,-0.0044563459,0.028510636,0.054145169,-0.12688854,0.0053385296,-0.010524957,-0.17854522,-0.035246626,-0.10250718,-0.028924407,0.013080257,-0.17344806,-0.021029795,0.0094214613,-0.13407773,-0.040350962,-0.00021144369,-0.024484036,-0.036746141,-0.18737984,-0.092166036,-0.083113737,0.089018196,0.008816747,-0.16023289,-0.0041667833,0.038327254,-0.078415371,-0.053039566,0.059674717,0.0018767572,-0.040369652,-0.21191002,0.049433719,-0.0068384311,-0.035321105,-0.14486699,-0.010180961,-0.05677193,-0.20816809,-0.17256717,-0.071437158
0.14468426,-0.013416277,-0.14700465,-0.085817792,0.11723987,0.0074518439,-0.061064392,-0.059159696,-0.15429489,-0.057364792,0.082599111,0.0048607467,-0.21320195,-0.12177836,-0.12366759,-0.065034978,-0.051557265,-0.086212255,-0.2304267,-0.19639122,0.059225496,-0.12359775,-0.075726457,-0.19754799,-0.10648817,-0.11464257,-0.010153314,-0.13879624,-0.23388045,-0.042432766,0.041580584,0.0029767044,0.10284407,-0.003809381,-0.079759851,-0.17025244,-0.080859333,-0.12778267,-0.090705857,-0.033996113,-0.20734298,-0.069475234,-0.119321,-0.16439568,0.00026837914,0.0090816962,0.085127302,-0.074803568,-0.13797148,-0.019683221,-0.0020855977,-0.14711045,0.022049185,0.0078931814,0.036083709,0.024375897,-0.12936693,-0.18005806,0.096790455,0.016747098,-0.0093604587,0.11244361,-0.067460507,-0.22058699
-0.15228941,-0.010598995,0.055273443,-0.04673611,-0.07994961,-0.080264531,0.01342554,0.058389932,0.072406784,-0.16391967,-0.22819546,-0.15218674,-0.082794279,-0.09248621,-0.06460584,-0.11485371,-0.18156892,-0.064505927,0.15972266,0.14946911,-0.02026972,-0.038769737,-0.093944795,-0.075262144,-0.043541808,-0.027483268,-0.13763344,-0.063934349,0.11203039,-0.11783339,-0.010597798,-0.0093969796,-0.10587879,-0.0017401377,-0.043698017,0.036541011,-0.20688426,-0.065059654,-0.027932687,-0.12599654,-0.052105363,-0.093444683,-0.090906359,0.064344555,-0.11680128,-0.065970853,-0.24734792,-0.1105063,0.074962445,-0.059898723,-0.049247704,0.067588657,0.0091820564,-0.11321045,-0.16364233,-0.27670395,-0.078394935,-0.05733607,-0.10107019,-0.18733171,-0.15288213,-0.01464457,-0.18822385,-0.16069797
0.0050666253,-0.11937862,-0.19299643,0.047033694,-0.024428848,-0.063798018,-0.11186861,-0.087958924,-0.14092642,0.0030812311,-0.10883999,-0.023513433,-0.038421214,0.062582642,-0.14520667,-0.12945351,-0.081149116,-0.039408352,-0.2360045,-0.16608119,-0.11759671,-0.084199093,0.044118468,0.044293188,0.093936414,-0.12852325,-0.075440124,-0.12730496,-0.10649798,0.014516739,-0.16417667,-0.072490528,-0.089355379,-0.21968755,-0.13789047,-0.092176855,0.11081526,-0.032579534,0.05237899,-0.077489421,-0.051095176,-0.048255537,-0.081449151,-0.1185486,0.078149751,0.042524397,-0.096623264,0.095478877,-0.032413948,-0.019006696,-0.059722487,-0.16117099,-0.23281386,0.052595697,0.019805836,-0.070755258,-0.017038586,-0.10735904,-0.19580232,-0.15235491,-0.13527998,-0.050461307,-0.1291599,-0.061019558
-0.0098536834,0.00096326886,-0.016433313,-0.087913379,-0.14335902,-0.10843246,-0.28054661,-0.11190137,0.037604593,0.0018307172,-0.072182752,-0.25062746,-0.17219079,-0.20188218,-0.065855093,0.019249005,0.0077468017,-0.047071092,-0.039368104,-0.076162964,0.060125209,-0.040443275,-0.063992254,-0.1457051,-0.25752205,-0.093174659,-0.15472883,-0.14081979,-0.095439367,0.034354173,-0.010211716,-0.088862851,-0.15847744,-0.13743432,0.033237975,-0.080481984,-0.046175908,-0.015325551,-0.091860384,0.0053193988,-0.14841338,-0.087807626,-0.11628839,0.018256351,0.077974223,-0.11417852,0.088201255,-0.3242178,-0.0022267418,-0.042112876,-0.16235794,0.046754465,0.070657991,-0.14754915,0.038489304,-0.046951868,-0.049068898,-0.026782496,-0.095103182,-0.036036152,0.11028723,0.078500047,-0.16923901,-0.099075265
-0.05948361,-0.21615687,-0.21048982,-0.26514772,0.071280748,-0.10414343,-0.029530656,-0.062761106,-0.023196362,-0.076161966,0.03351339,0.20438045,-0.0017427801,-0.050870094,-0.041476104,-0.091182031,-0.0088392748,-0.093233801,0.10969326,0.027943933,-0.112735,-0.085684203,-0.12121634,-0.1419176,0.0025920873,-0.12093732,-0.044938117,-0.1046374,0.011393892,-0.10581545,-0.026092421,-0.0083690118,0.03119465,0.060288627,0.0014644224,0.0086714039,-0.024864465,-0.12255083,-0.051423978,-0.15393327,-0.10019356,0.0048755999,-0.0022562856,-0.12677158,-0.18205775,-0.054240815,-0.072101064,0.037332155,-0.051681802,-0.055951025,0.010698821,-0.17435014,-0.13333769,0.20033097,0.063801497,0.0055633159,-0.052368034,-0.025050567,0.013784315,-0.066230372,-0.23572445,0.040150795,-0.17574383,-0.20678303
-0.11749831,-0.065168671,-0.06791421,0.14448805,-0.16580491,-0.15108031,-0.10441989,-0.040602427,-0.14578627,0.0428859,0.015084744,-0.096822284,-0.065523811,-0.033625688,-0.11926936,-0.046178296,-0.082917877,-0.12439585,-0.083040506,-0.11741285,0.047642231,-0.1009229,-0.048933681,0.074425235,-0.02343511,-0.042014062,-0.0086012268,-0.14086357,-0.19614367,-0.037176348,-0.21685424,-0.29488069,-0.21094064,-0.090770528,0.16980982,-0.021915901,-0.10293602,-0.091997549,-0.037142754,0.021341741,0.11583109,-0.033907898,-0.07401637,-0.13365594,0.01782155,-0.12798263,-0.064126536,-0.046511702,-0.20777881,-0.056361143,-0.0014805046,0.080164902,-0.068817034,-0.2189023,-0.16728932,-0.085865654,-0.052145332,-0.10116043,-0.056144159,-0.057872955,-0.015931167,-0.17629263,-0.19308127,-0.16470854
0.15522374,-0.015618804,0.073665462,-0.27164966,0.075428925,0.17635708,-0.015239547,-0.11356526,0.036281556,-0.10240844,-0.155186,0.0044233119,-0.13338757,-0.29954135,-0.15179788,-0.10988997,-0.065686613,-0.1144148,4.6292316e-05,0.01188026,-0.10731985,-0.0019380044,0.024386983,-0.1451173,-0.0036002791,0.090204418,0.11441498,-0.19747615,0.025069881,0.0020793963,0.044309415,0.0062555196,-0.32579699,-0.047752656,-0.14745298,-0.18784454,0.024303202,0.078308627,-0.1093304,-0.045581371,-0.20286916,-0.012255083,0.11711954,0.011322369,-0.18418393,-0.078943446,-0.16867514,-0.14983581,0.03959858,-0.095546365,-0.16465037,-0.084024489,-0.12892663,-0.049043238,0.13136075,0.0088930242,-0.23026267,-0.027630407,0.058882143,-0.14480463,-0.12579912,-0.11309467,-0.10802733,-0.14515133
-0.11127299,-0.062045731,-0.15492925,0.15325782,-0.051209629,-0.12351903,0.099831603,0.12780809,-0.048423551,-0.14655966,-0.029114822,-0.25790283,-0.23543711,-0.11657223,-0.094740734,-0.041233353,-0.0034341554,-0.05508092,-0.14215018,0.03155439,-0.12329412,-0.057754934,-0.12960497,0.094587572,-0.0054902514,-0.01031023,-0.091539398,0.0084646987,-0.089636676,-0.070947573,-0.17514513,-0.27190575,-0.022602543,-0.035905287,-0.015737027,-0.014796663,-0.18368447,-0.18966101,-0.17557029,-0.078485265,0.053490423,0.036691636,-0.018483868,-0.15364592,-0.092403151,-0.25774348,-0.10426073,0.093187451,-0.22076963,-0.014157082,-0.019700212,-0.059240893,-0.068360366,-0.044283647,0.041269179,-0.038519394,0.0066265236,0.043645833,0.038415514,0.002883723,-0.06364993,0.071857728,-0.12691541,-0.18839137
-0.13429931,-0.23769988,-0.22609453,-0.17418303,-0.13295355,0.19455512,-0.051554255,-0.10194704,-0.15753581,-0.017347574,-0.14259417,0.023457937,-0.064291991,-0.15724459,-0.13851058,-0.21833327,-0.06933374,-0.057605006,-0.081211157,-0.051178738,-0.098286413,-0.19994146,0.027380748,0.0079393461,-0.095051862,-0.081053138,-0.17331505,-0.19320275,0.03432912,-0.21426912,0.019846879,0.0289477,-0.050734691,-0.060045779,0.14954029,-0.11121199,-0.023099717,-0.0014085071,-0.15613186,0.036852345,-0.089116111,-0.16020304,0.052352589,-0.0019892028,-0.15029593,0.085334994,0.0082221171,-0.071307205,0.17494014,-0.27836111,-0.14222619,-0.081802286,-0.18686014,-0.12653655,-0.10549467,-0.036950849,-0.08267165,-0.30504596,-0.10243687,-0.06486249,-0.13646474,-0.25507858,-0.22010125,-0.18929113
